H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202411,一次オフライン,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20241119B07,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241119B07,応札件数（電源属地別）[件],1,0,0,0,0,0,0,0,1,2
20241119B07,落札件数（電源属地別）[件],0,0,0,0,0,0,0,0,1,1
20241119B07,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241119B07,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241119B07,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241119B07,最高落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241119B07,最低落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241119B07,平均落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241119B07,落札量合計（TSO別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241119B07,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241119B08,募集量（TSO別）[MW],41,78,169,132,46,176,159,16,125,942
20241119B08,応札量合計（電源属地別）[MW],1.99,0,0,0,0,0,0,0,1.99,3.98
20241119B08,落札量合計（電源属地別）[MW],1,0,0,0,0,0,0,0,1.99,2.99
20241119B08,応札件数（電源属地別）[件],1,0,0,0,0,0,0,0,1,2
20241119B08,落札件数（電源属地別）[件],1,0,0,0,0,0,0,0,1,2
20241119B08,最高落札価格（電源属地別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,19.5
20241119B08,最低落札価格（電源属地別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,2.95
20241119B08,平均落札価格（電源属地別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,13.96
20241119B08,最高落札価格（TSO別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,19.5
20241119B08,最低落札価格（TSO別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,2.95
20241119B08,平均落札価格（TSO別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,13.96
20241119B08,落札量合計（TSO別）[MW],1,0,0,0,0,0,0,0,1.99,2.99
20241119B08,（内訳）自エリアからの落札量[MW],1,0,0,0,0,0,0,0,1.99,2.99
20241120B01,募集量（TSO別）[MW],41,78,169,132,46,176,159,16,125,942
20241120B01,応札量合計（電源属地別）[MW],1.99,0,0,0,0,0,0,0,1.99,3.98
20241120B01,落札量合計（電源属地別）[MW],1.99,0,0,0,0,0,0,0,1.99,3.98
20241120B01,応札件数（電源属地別）[件],1,0,0,0,0,0,0,0,1,2
20241120B01,落札件数（電源属地別）[件],1,0,0,0,0,0,0,0,1,2
20241120B01,最高落札価格（電源属地別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,19.5
20241120B01,最低落札価格（電源属地別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,2.95
20241120B01,平均落札価格（電源属地別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,11.23
20241120B01,最高落札価格（TSO別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,19.5
20241120B01,最低落札価格（TSO別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,2.95
20241120B01,平均落札価格（TSO別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,11.23
20241120B01,落札量合計（TSO別）[MW],1.99,0,0,0,0,0,0,0,1.99,3.98
20241120B01,（内訳）自エリアからの落札量[MW],1.99,0,0,0,0,0,0,0,1.99,3.98
20241120B02,募集量（TSO別）[MW],41,78,169,132,46,176,159,16,125,942
20241120B02,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241120B02,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241120B02,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,1,1
20241120B02,落札件数（電源属地別）[件],0,0,0,0,0,0,0,0,1,1
20241120B02,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B02,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B02,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B02,最高落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B02,最低落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B02,平均落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B02,落札量合計（TSO別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241120B02,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241120B03,募集量（TSO別）[MW],41,78,169,132,46,176,159,16,125,942
20241120B03,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241120B03,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241120B03,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,1,1
20241120B03,落札件数（電源属地別）[件],0,0,0,0,0,0,0,0,1,1
20241120B03,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B03,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B03,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B03,最高落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B03,最低落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B03,平均落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B03,落札量合計（TSO別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241120B03,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241120B04,募集量（TSO別）[MW],41,78,169,132,46,176,159,16,125,942
20241120B04,応札量合計（電源属地別）[MW],1.99,0,0,0,0,0,0,0,0,1.99
20241120B04,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20241120B04,応札件数（電源属地別）[件],1,0,0,0,0,0,0,0,0,1
20241120B04,落札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20241120B04,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241120B04,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241120B04,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241120B04,最高落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241120B04,最低落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241120B04,平均落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241120B04,落札量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20241120B04,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,0,0
20241120B05,募集量（TSO別）[MW],41,78,169,132,46,176,159,16,125,942
20241120B05,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241120B05,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241120B05,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,1,1
20241120B05,落札件数（電源属地別）[件],0,0,0,0,0,0,0,0,1,1
20241120B05,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B05,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B05,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B05,最高落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B05,最低落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B05,平均落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B05,落札量合計（TSO別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241120B05,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241120B06,募集量（TSO別）[MW],41,78,169,132,46,176,159,16,125,942
20241120B06,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241120B06,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241120B06,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,1,1
20241120B06,落札件数（電源属地別）[件],0,0,0,0,0,0,0,0,1,1
20241120B06,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B06,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B06,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B06,最高落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B06,最低落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B06,平均落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241120B06,落札量合計（TSO別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241120B06,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241120B07,募集量（TSO別）[MW],41,78,169,132,46,176,159,16,125,942
20241120B07,応札量合計（電源属地別）[MW],1.99,0,0,0,0,0,0,0,1.99,3.98
20241120B07,落札量合計（電源属地別）[MW],1.99,0,0,0,0,0,0,0,1.99,3.98
20241120B07,応札件数（電源属地別）[件],1,0,0,0,0,0,0,0,1,2
20241120B07,落札件数（電源属地別）[件],1,0,0,0,0,0,0,0,1,2
20241120B07,最高落札価格（電源属地別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,19.5
20241120B07,最低落札価格（電源属地別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,2.95
20241120B07,平均落札価格（電源属地別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,11.23
20241120B07,最高落札価格（TSO別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,19.5
20241120B07,最低落札価格（TSO別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,2.95
20241120B07,平均落札価格（TSO別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,11.23
20241120B07,落札量合計（TSO別）[MW],1.99,0,0,0,0,0,0,0,1.99,3.98
20241120B07,（内訳）自エリアからの落札量[MW],1.99,0,0,0,0,0,0,0,1.99,3.98
20241120B08,募集量（TSO別）[MW],41,78,169,132,46,176,159,16,125,942
20241120B08,応札量合計（電源属地別）[MW],1.99,0,0,0,0,0,0,0,1.99,3.98
20241120B08,落札量合計（電源属地別）[MW],1.99,0,0,0,0,0,0,0,1.99,3.98
20241120B08,応札件数（電源属地別）[件],1,0,0,0,0,0,0,0,1,2
20241120B08,落札件数（電源属地別）[件],1,0,0,0,0,0,0,0,1,2
20241120B08,最高落札価格（電源属地別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,19.5
20241120B08,最低落札価格（電源属地別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,2.95
20241120B08,平均落札価格（電源属地別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,11.23
20241120B08,最高落札価格（TSO別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,19.5
20241120B08,最低落札価格（TSO別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,2.95
20241120B08,平均落札価格（TSO別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,11.23
20241120B08,落札量合計（TSO別）[MW],1.99,0,0,0,0,0,0,0,1.99,3.98
20241120B08,（内訳）自エリアからの落札量[MW],1.99,0,0,0,0,0,0,0,1.99,3.98
20241121B01,募集量（TSO別）[MW],41,78,169,132,46,176,159,16,125,942
20241121B01,応札量合計（電源属地別）[MW],1.99,0,0,0,0,0,0,0,1.99,3.98
20241121B01,落札量合計（電源属地別）[MW],1.99,0,0,0,0,0,0,0,1.99,3.98
20241121B01,応札件数（電源属地別）[件],1,0,0,0,0,0,0,0,1,2
20241121B01,落札件数（電源属地別）[件],1,0,0,0,0,0,0,0,1,2
20241121B01,最高落札価格（電源属地別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,19.5
20241121B01,最低落札価格（電源属地別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,2.95
20241121B01,平均落札価格（電源属地別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,11.23
20241121B01,最高落札価格（TSO別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,19.5
20241121B01,最低落札価格（TSO別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,2.95
20241121B01,平均落札価格（TSO別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,11.23
20241121B01,落札量合計（TSO別）[MW],1.99,0,0,0,0,0,0,0,1.99,3.98
20241121B01,（内訳）自エリアからの落札量[MW],1.99,0,0,0,0,0,0,0,1.99,3.98
20241121B02,募集量（TSO別）[MW],41,78,169,132,46,176,159,16,125,942
20241121B02,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241121B02,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241121B02,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,1,1
20241121B02,落札件数（電源属地別）[件],0,0,0,0,0,0,0,0,1,1
20241121B02,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B02,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B02,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B02,最高落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B02,最低落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B02,平均落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B02,落札量合計（TSO別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241121B02,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241121B03,募集量（TSO別）[MW],41,78,169,132,46,176,159,16,125,942
20241121B03,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241121B03,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241121B03,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,1,1
20241121B03,落札件数（電源属地別）[件],0,0,0,0,0,0,0,0,1,1
20241121B03,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B03,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B03,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B03,最高落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B03,最低落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B03,平均落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B03,落札量合計（TSO別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241121B03,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241121B04,募集量（TSO別）[MW],41,78,169,132,46,176,159,16,125,942
20241121B04,応札量合計（電源属地別）[MW],1.99,0,0,0,0,0,0,0,0,1.99
20241121B04,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20241121B04,応札件数（電源属地別）[件],1,0,0,0,0,0,0,0,0,1
20241121B04,落札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20241121B04,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241121B04,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241121B04,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241121B04,最高落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241121B04,最低落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241121B04,平均落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20241121B04,落札量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20241121B04,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,0,0
20241121B05,募集量（TSO別）[MW],41,78,169,132,46,176,159,16,125,942
20241121B05,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241121B05,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241121B05,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,1,1
20241121B05,落札件数（電源属地別）[件],0,0,0,0,0,0,0,0,1,1
20241121B05,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B05,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B05,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B05,最高落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B05,最低落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B05,平均落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B05,落札量合計（TSO別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241121B05,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241121B06,募集量（TSO別）[MW],41,78,169,132,46,176,159,16,125,942
20241121B06,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241121B06,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241121B06,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,1,1
20241121B06,落札件数（電源属地別）[件],0,0,0,0,0,0,0,0,1,1
20241121B06,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B06,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B06,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B06,最高落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B06,最低落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B06,平均落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B06,落札量合計（TSO別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241121B06,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241121B07,募集量（TSO別）[MW],41,78,169,132,46,176,159,16,125,942
20241121B07,応札量合計（電源属地別）[MW],1.99,0,0,0,0,0,0,0,1.99,3.98
20241121B07,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241121B07,応札件数（電源属地別）[件],1,0,0,0,0,0,0,0,1,2
20241121B07,落札件数（電源属地別）[件],0,0,0,0,0,0,0,0,1,1
20241121B07,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B07,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B07,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B07,最高落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B07,最低落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B07,平均落札価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241121B07,落札量合計（TSO別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241121B07,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241121B08,募集量（TSO別）[MW],41,78,169,132,46,176,159,16,125,942
20241121B08,応札量合計（電源属地別）[MW],1.99,0,0,0,0,0,0,0,1.99,3.98
20241121B08,落札量合計（電源属地別）[MW],1,0,0,0,0,0,0,0,1.99,2.99
20241121B08,応札件数（電源属地別）[件],1,0,0,0,0,0,0,0,1,2
20241121B08,落札件数（電源属地別）[件],1,0,0,0,0,0,0,0,1,2
20241121B08,最高落札価格（電源属地別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,19.5
20241121B08,最低落札価格（電源属地別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,2.95
20241121B08,平均落札価格（電源属地別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,13.96
20241121B08,最高落札価格（TSO別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,19.5
20241121B08,最低落札価格（TSO別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,2.95
20241121B08,平均落札価格（TSO別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,13.96
20241121B08,落札量合計（TSO別）[MW],1,0,0,0,0,0,0,0,1.99,2.99
20241121B08,（内訳）自エリアからの落札量[MW],1,0,0,0,0,0,0,0,1.99,2.99
20241122B01,募集量（TSO別）[MW],41,78,169,132,46,176,159,16,125,942
20241122B01,応札量合計（電源属地別）[MW],1.99,0,0,0,0,0,0,0,1.99,3.98
20241122B01,落札量合計（電源属地別）[MW],1.99,0,0,0,0,0,0,0,1.99,3.98
20241122B01,応札件数（電源属地別）[件],1,0,0,0,0,0,0,0,1,2
20241122B01,落札件数（電源属地別）[件],1,0,0,0,0,0,0,0,1,2
20241122B01,最高落札価格（電源属地別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,19.5
20241122B01,最低落札価格（電源属地別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,2.95
20241122B01,平均落札価格（電源属地別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,11.23
20241122B01,最高落札価格（TSO別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,19.5
20241122B01,最低落札価格（TSO別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,2.95
20241122B01,平均落札価格（TSO別）[円/kW・30分],2.95,0,0,0,0,0,0,0,19.5,11.23
20241122B01,落札量合計（TSO別）[MW],1.99,0,0,0,0,0,0,0,1.99,3.98
20241122B01,（内訳）自エリアからの落札量[MW],1.99,0,0,0,0,0,0,0,1.99,3.98
20241122B02,募集量（TSO別）[MW],41,78,169,132,46,176,159,16,125,942
20241122B02,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241122B02,落札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,1.99,1.99
20241122B02,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,1,1
20241122B02,落札件数（電源属地別）[件],0,0,0,0,0,0,0,0,1,1
20241122B02,最高落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241122B02,最低落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20241122B02,平均落札価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
